,lat,lon
13867,37.7634954373,-122.418486297
13868,37.7905770711,-122.420691681
13869,37.7874861572,-122.418368839
13870,37.7620990021,-122.415000537
13871,37.8037564755,-122.431847032
13872,37.7636337703,-122.416230393
13873,37.7588955948,-122.414693065
13874,37.7844496613,-122.416075285
13875,37.7921733285,-122.422695629
13876,37.787965257,-122.418467748
13877,37.7652491154,-122.41638971
13878,37.7844496613,-122.416075285
13879,37.7905770711,-122.420691681
13880,37.7905770711,-122.420691681
13881,37.7604330004,-122.41592985
13882,37.7853750846,-122.416261837
13883,37.7604330004,-122.41592985
13884,37.790577071,-122.420691681
13885,37.7562905437,-122.417664997
13886,37.7872450378,-122.41664237
13887,37.7620990021,-122.415000537
13888,37.7586968166,-122.417964484
13889,37.7844496613,-122.416075285
13890,37.7636979309,-122.415155941
13891,37.7886989512,-122.420307356
13892,37.7634675915,-122.403907054
13893,37.7844496613,-122.416075285
13894,37.7588312135,-122.415781282
13895,37.7863086886,-122.416452066
13896,37.7636337703,-122.416230393
13897,37.7634954373,-122.418486297
13898,37.7282405027,-122.403775865
13899,37.7842362878,-122.417710345
13900,37.7870372043,-122.418274172
13901,37.7853750846,-122.416261837
13902,37.7605000726,-122.414845139
13903,37.7907880214,-122.419039119
13904,37.7652491154,-122.41638971
13905,37.7617009782,-122.411090795
13906,37.7586968166,-122.417964484
13907,37.7485648057,-122.419276868
13908,37.7636337703,-122.416230393
13909,37.7844496613,-122.416075285
13910,37.765448018,-122.413107623
13911,37.7514859649,-122.417346825
13912,37.7898297669,-122.418844748
13913,37.7853750846,-122.416261837
13914,37.7870372044,-122.418274172
13915,37.7844496613,-122.416075285
13916,37.7596123169,-122.415921585
13917,37.7652491154,-122.41638971
13918,37.7874861572,-122.418368839
13919,37.7542031661,-122.498034442
13920,37.7636337703,-122.416230393
13921,37.7587640201,-122.416872884
13922,37.7653161356,-122.415308389
13923,37.7636979309,-122.415155941
13924,37.7636337703,-122.416230393
13925,37.7900459017,-122.417209639
13926,37.7571677817,-122.416720982
13927,37.7636337703,-122.416230393
13928,37.7870372044,-122.418274172
13929,37.787965257,-122.418467748
13930,37.7844496613,-122.416075285
13931,37.7851670876,-122.417903978
13932,37.7874861572,-122.418368839
13933,37.7605000726,-122.414845139
13934,37.7652491154,-122.41638971
13935,37.7853750846,-122.416261837
13936,37.7872807076,-122.420021471
13937,37.7870372044,-122.418274172
13938,37.7870372044,-122.418274172
13939,37.7914943052,-122.420874632
13940,37.7627500213,-122.417323189
13941,37.7844496613,-122.416075285
13942,37.7877570602,-122.420120319
13943,37.7874861572,-122.418368839
13944,37.7605000726,-122.414845139
13945,37.7870372043,-122.418274172
13946,37.7853750846,-122.416261837
13947,37.7840280452,-122.419366295
13948,37.7636337703,-122.416230393
13949,37.7874861572,-122.418368839
13950,37.7652491154,-122.41638971
13951,37.7914943052,-122.420874632
13952,37.7620990021,-122.415000537
13953,37.7886989511,-122.420307356
13954,37.7851670876,-122.417903978
13955,37.7636337703,-122.416230393
13956,37.7605000726,-122.414845139
13957,37.7356169339,-122.504756154
13958,37.7858416241,-122.420592674
13959,37.7619674218,-122.417180449
13960,37.7870372044,-122.418274172
13961,37.7571677817,-122.416720982
13962,37.7441510455,-122.413282269
13963,37.7844496613,-122.416075285
13964,37.7588312135,-122.415781282
13965,37.7874861572,-122.418368839
13966,37.7634954373,-122.418486297
13967,37.7754207067,-122.403404791
13968,37.7604330004,-122.41592985
13969,37.787965257,-122.418467748
13970,37.7636337703,-122.416230393
13971,37.7586968166,-122.417964484
13972,37.7616441977,-122.412051228
13973,37.7652491154,-122.41638971
13974,37.7874861572,-122.418368839
13975,37.765448018,-122.413107623
13976,37.7905601433,-122.40517368
13977,37.7844496613,-122.416075285
13978,37.7604330004,-122.41592985
13979,37.7844496613,-122.416075285
13980,37.7844496613,-122.416075285
13981,37.7661343875,-122.421935077
13982,37.7884881521,-122.421949488
13983,37.7889098399,-122.418658295
13984,37.7889062434,-122.433843066
13985,37.759620426,-122.415783593
13986,37.7620990021,-122.415000537
13987,37.7449003145,-122.477445303
13988,37.7844496613,-122.416075285
13989,37.7872450378,-122.41664237
13990,37.7844496613,-122.416075285
13991,37.7925922911,-122.419404207
13992,37.7596123169,-122.415921585
13993,37.7441510455,-122.413282269
13994,37.7874861572,-122.418368839
13995,37.7636979309,-122.415155941
13996,37.7620990021,-122.415000537
13997,37.787805224,-122.419295456
13998,37.787965257,-122.418467748
13999,37.7853730435,-122.431369772
14000,37.7870372043,-122.418274172
14001,37.7605000726,-122.414845139
14002,37.7586968166,-122.417964484
14003,37.7874861572,-122.418368839
14004,37.7652491154,-122.41638971
14005,37.7905770711,-122.420691681
14006,37.7834643058,-122.42761331
14007,37.7844496613,-122.416075285
14008,37.7652491154,-122.41638971
14009,37.7652491154,-122.41638971
14010,37.7605000726,-122.414845139
14011,37.7604330004,-122.41592985
14012,37.7844496613,-122.416075285
14013,37.7907880214,-122.419039119
14014,37.7877570602,-122.420120319
14015,37.7905770711,-122.420691681
14016,37.7894107633,-122.422139511
14017,37.7962454397,-122.423340547
14018,37.7542031661,-122.498034442
14019,37.7655230695,-122.412772767
14020,37.7604330004,-122.41592985
14021,37.7636337703,-122.416230393
14022,37.7844496613,-122.416075285
14023,37.7637660004,-122.408293238
14024,37.759620426,-122.415783593
14025,37.7555687969,-122.416569016
14026,37.7870372043,-122.418274172
14027,37.7870372043,-122.418274172
14028,37.7603656932,-122.417028392
14029,37.7872450378,-122.41664237
14030,37.7610901241,-122.418124262
14031,37.7905770711,-122.420691681
14032,37.7579459515,-122.416863556
14033,37.7604330004,-122.41592985
14034,37.7962454397,-122.423340547
14035,37.7636337703,-122.416230393
14036,37.7844496613,-122.416075285
14037,37.7853750846,-122.416261837
14038,37.7636337703,-122.416230393
14039,37.7896188193,-122.420497289
14040,37.7843944492,-122.416916142
14041,37.7604330004,-122.41592985
14042,37.7872450378,-122.41664237
14043,37.7853750846,-122.416261837
14044,37.7863580363,-122.419834939
14045,37.7853750846,-122.416261837
14046,37.7896188193,-122.420497289
14047,37.7853750846,-122.416261837
14048,37.7620347867,-122.416078424
14049,37.7905261965,-122.42153486
14050,37.7635718956,-122.417332583
14051,37.7594801326,-122.418108926
14052,37.787965257,-122.418467748
14053,37.7652491154,-122.41638971
14054,37.7894107633,-122.422139511
14055,37.7620990021,-122.415000537
14056,37.7210305914,-122.447125046
14057,37.7861007452,-122.418090767
14058,37.7872450378,-122.41664237
14059,37.7905770711,-122.420691681
14060,37.7586968166,-122.417964484
14061,37.787965257,-122.418467748
14062,37.7844496613,-122.416075285
14063,37.7605644452,-122.413756898
14064,37.7578801214,-122.417955822
14065,37.765448018,-122.413107623
14066,37.7870372043,-122.418274172
14067,37.7900459017,-122.417209639
14068,37.7605000726,-122.414845139
14069,37.7586968166,-122.417964484
14070,37.7914943052,-122.420874632
14071,37.7870372044,-122.418274172
14072,37.7634954373,-122.418486297
14073,37.7636337703,-122.416230393
14074,37.7844496613,-122.416075285
14075,37.792122237,-122.423544081
14076,37.7844496613,-122.416075285
14077,37.7962454397,-122.423340547
14078,37.7840280452,-122.419366295
14079,37.7635382941,-122.412301187
14080,37.7844496613,-122.416075285
14081,37.7889098399,-122.418658295
14082,37.7897596938,-122.404828019
14083,37.7861007452,-122.418090767
14084,37.7603656932,-122.417028392
14085,37.7636337703,-122.416230393
14086,37.7634954373,-122.418486297
14087,37.7889098399,-122.418658295
14088,37.7586324052,-122.419052694
14089,37.7636337703,-122.416230393
14090,37.7844496613,-122.416075285
14091,37.7877570602,-122.420120319
14092,37.7921733285,-122.422695629
14093,37.7896188193,-122.420497289
14094,37.7636337703,-122.416230393
14095,37.7604330004,-122.41592985
14096,37.7564864109,-122.406539115
14097,37.7877570602,-122.420120319
14098,37.7652491154,-122.41638971
14099,37.7844496613,-122.416075285
14100,37.7620990021,-122.415000537
14101,37.787965257,-122.418467748
14102,37.7853750846,-122.416261837
14103,37.7754207067,-122.403404791
14104,37.7641898631,-122.415132425
14105,37.7870372044,-122.418274172
14106,37.7868262082,-122.419930112
14107,37.7636337703,-122.416230393
14108,37.7644357772,-122.478325616
14109,37.8013130714,-122.425403533
14110,37.7870372044,-122.418274172
14111,37.7870372044,-122.418274172
14112,37.766718983,-122.419074755
14113,37.7638222259,-122.413591696
14114,37.7636979309,-122.415155941
14115,37.7620347867,-122.416078424
14116,37.7874861572,-122.418368839
14117,37.7620990021,-122.415000537
14118,37.7870372043,-122.418274172
14119,37.7604330004,-122.41592985
14120,37.7605000726,-122.414845139
14121,37.7889098399,-122.418658295
14122,37.7918058846,-122.396534293
14123,37.799619969,-122.436863338
14124,37.7563479681,-122.416710634
14125,37.7874861572,-122.418368839
14126,37.7619674218,-122.417180449
14127,37.760265223,-122.419623544
14128,37.7586968166,-122.417964484
14129,37.7588312135,-122.415781282
14130,37.7578801214,-122.417955822
14131,37.7870372044,-122.418274172
14132,37.787965257,-122.418467748
14133,37.7853750846,-122.416261837
14134,37.7604330004,-122.41592985
14135,37.787965257,-122.418467748
14136,37.7620990021,-122.415000537
14137,37.7896188193,-122.420497289
14138,37.7874861572,-122.418368839
14139,37.7525240203,-122.403414326
14140,37.7620990021,-122.415000537
14141,37.7627583408,-122.41718521
14142,37.7636337703,-122.416230393
14143,37.7604330004,-122.41592985
14144,37.7594227506,-122.419058868
14145,37.7870372044,-122.418274172
14146,37.765448018,-122.413107623
14147,37.7905770711,-122.420691681
14148,37.7653161356,-122.415308389
14149,37.7844496613,-122.416075285
14150,37.7914943052,-122.420874632
14151,37.7636337703,-122.416230393
14152,37.7914943052,-122.420874632
14153,37.7610563282,-122.41095589
14154,37.7844496613,-122.416075285
14155,37.7907880214,-122.419039119
14156,37.7636337703,-122.416230393
14157,37.7636337703,-122.416230393
14158,37.7619029613,-122.418272166
14159,37.7636337703,-122.416230393
14160,37.7555687969,-122.416569016
14161,37.7587640201,-122.416872884
14162,37.7604330004,-122.41592985
14163,37.7604330004,-122.41592985
14164,37.7830998245,-122.419183096
14165,37.7844496613,-122.416075285
14166,37.7586968166,-122.417964484
14167,37.787965257,-122.418467748
14168,37.7874861572,-122.418368839
14169,37.7636337703,-122.416230393
14170,37.7652491154,-122.41638971
14171,37.787965257,-122.418467748
14172,37.7907880214,-122.419039119
14173,37.7899200015,-122.42206273
14174,37.7620990021,-122.415000537
14175,37.7621586646,-122.414033253
14176,37.7596123169,-122.415921585
14177,37.7844496613,-122.416075285
14178,37.7638222259,-122.413591696
14179,37.787980962,-122.420231591
14180,37.7889098399,-122.418658295
14181,37.7652491154,-122.41638971
14182,37.7638222259,-122.413591696
14183,37.7908244664,-122.418219834
14184,37.7844496613,-122.416075285
14185,37.7861493948,-122.417273345
14186,37.7891095539,-122.417019321
14187,37.7586968166,-122.417964484
14188,37.7863086886,-122.416452066
14189,37.7571005796,-122.417812559
14190,37.7899200015,-122.42206273
14191,37.7398531386,-122.391269033
14192,37.7851670875,-122.417903978
14193,37.7580118295,-122.415770264
14194,37.7982776199,-122.437424299
14195,37.7636337703,-122.416230393
14196,37.7914943052,-122.420874632
14197,37.785996305,-122.411328369
14198,37.7604330004,-122.41592985
14199,37.7869881885,-122.410699658
14200,37.7652491154,-122.41638971
14201,37.7905261965,-122.42153486
14202,37.7863086886,-122.416452066
14203,37.7898297669,-122.418844748
14204,37.7844496613,-122.416075285
14205,37.7874861572,-122.418368839
14206,37.7896188192,-122.420497289
14207,37.7843944492,-122.416916142
14208,37.7586968166,-122.417964484
14209,37.7607155819,-122.405461061
14210,37.788440504,-122.40181724
14211,37.7636337703,-122.416230393
14212,37.7652491154,-122.41638971
14213,37.7874861572,-122.418368839
14214,37.7909741244,-122.41739283
14215,37.7909741243,-122.41739283
14216,37.7874861572,-122.418368839
14217,37.7870372043,-122.418274172
14218,37.7844496613,-122.416075285
14219,37.7604330004,-122.41592985
14220,37.7849124714,-122.408648588
14221,37.7905770711,-122.420691681
14222,37.7914943052,-122.420874632
14223,37.7644357772,-122.478325616
14224,37.7604330004,-122.41592985
14225,37.7905770711,-122.420691681
14226,37.7914943052,-122.420874632
14227,37.7868262082,-122.419930112
14228,37.7851670876,-122.417903978
14229,37.7636337703,-122.416230393
14230,37.7921733285,-122.422695629
14231,37.7604330004,-122.41592985
14232,37.7870372044,-122.418274172
14233,37.7604330004,-122.41592985
14234,37.7863086886,-122.416452066
14235,37.7863086886,-122.416452066
14236,37.787965257,-122.418467748
14237,37.787965257,-122.418467748
14238,37.7604330004,-122.41592985
14239,37.7877570602,-122.420120319
14240,37.7584203037,-122.418963082
14241,37.7596123169,-122.415921585
14242,37.7579542741,-122.416725586
14243,37.7636337703,-122.416230393
14244,37.7844496613,-122.416075285
14245,37.7620990021,-122.415000537
14246,37.7395665147,-122.391611228
14247,37.7894107633,-122.422139511
14248,37.7254765726,-122.463079076
14249,37.7634954373,-122.418486297
14250,37.7874861572,-122.418368839
14251,37.7595460925,-122.417016664
14252,37.7838703921,-122.420191295
14253,37.787965257,-122.418467748
14254,37.7586968166,-122.417964484
14255,37.7619029613,-122.418272166
14256,37.7620990021,-122.415000537
14257,37.7604330004,-122.41592985
14258,37.765181804,-122.417488324
14259,37.7874861572,-122.418368839
14260,37.7962454397,-122.423340547
14261,37.7604330004,-122.41592985
14262,37.7620990021,-122.415000537
14263,37.7907880214,-122.419039119
14264,37.7586968166,-122.417964484
14265,37.7870372044,-122.418274172
14266,37.7586968166,-122.417964484
14267,37.7637969013,-122.414371006
14268,37.7636337703,-122.416230393
14269,37.7962454397,-122.423340547
14270,37.7808757917,-122.470190416
14271,37.7652491154,-122.41638971
14272,37.7619234801,-122.418820542
14273,37.7596123169,-122.415921585
14274,37.7652491154,-122.41638971
14275,37.7851670875,-122.417903978
14276,37.7587640201,-122.416872884
14277,37.7844496613,-122.416075285
14278,37.7870372044,-122.418274172
14279,37.7578884408,-122.417817853
14280,37.7914943052,-122.420874632
14281,37.7604330004,-122.41592985
14282,37.7892026281,-122.423785185
14283,37.7874861572,-122.418368839
14284,37.7636979309,-122.415155941
14285,37.7605000726,-122.414845139
14286,37.7562905437,-122.417664997
14287,37.7595460925,-122.417016664
14288,37.7603453746,-122.416472035
14289,37.7891095539,-122.417019321
14290,37.7588363483,-122.403042464
14291,37.7586968166,-122.417964484
14292,37.7844496613,-122.416075285
14293,37.7555687969,-122.416569016
14294,37.7921733285,-122.422695629
14295,37.7604330004,-122.41592985
14296,37.7636337703,-122.416230393
14297,37.7853750846,-122.416261837
14298,37.756413769,-122.415617252
14299,37.789829767,-122.418844748
14300,37.7636337703,-122.416230393
14301,37.789829767,-122.418844748
14302,37.7652491154,-122.41638971
14303,37.7605000726,-122.414845139
14304,37.7604330004,-122.41592985
14305,37.7853750846,-122.416261837
14306,37.7636337703,-122.416230393
14307,37.7896188193,-122.420497289
14308,37.7604330004,-122.41592985
14309,37.7651098786,-122.418701003
14310,37.7586968166,-122.417964484
14311,37.7905770711,-122.420691681
14312,37.7619674218,-122.417180449
14313,37.7894107633,-122.422139511
14314,37.7628783836,-122.41514433
14315,37.7586968166,-122.417964484
14316,37.7586968166,-122.417964484
14317,37.7874861572,-122.418368839
14318,37.7833430636,-122.419159191
14319,37.7844496613,-122.416075285
14320,37.7620990021,-122.415000537
14321,37.7635718956,-122.417332583
14322,37.7844496613,-122.416075285
14323,37.7636337703,-122.416230393
14324,37.7870372044,-122.418274172
14325,37.7620990021,-122.415000537
14326,37.7874861572,-122.418368839
14327,37.7604330004,-122.41592985
14328,37.7620990021,-122.415000537
14329,37.7905770711,-122.420691681
14330,37.7872807076,-122.420021471
14331,37.760279276,-122.417566721
14332,37.7605000726,-122.414845139
14333,37.7869250593,-122.426668236
14334,37.7874861572,-122.418368839
14335,37.7619029613,-122.418272166
14336,37.7914943052,-122.420874632
14337,37.787965257,-122.418467748
14338,37.787965257,-122.418467748
14339,37.765181804,-122.417488324
14340,37.7588312135,-122.415781282
14341,37.7844496613,-122.416075285
14342,37.7586968166,-122.417964484
14343,37.7681088833,-122.421797245
14344,37.787965257,-122.418467748
14345,37.7844496613,-122.416075285
14346,37.7910301301,-122.425008402
14347,37.7638222259,-122.413591696
14348,37.7620347867,-122.416078424
14349,37.7844496613,-122.416075285
14350,37.7844496613,-122.416075285
14351,37.7851670876,-122.417903978
14352,37.7870372044,-122.418274172
14353,37.7636337703,-122.416230393
14354,37.7604330004,-122.41592985
14355,37.7638222259,-122.413591696
14356,37.7870372044,-122.418274172
14357,37.7870372043,-122.418274172
14358,37.7842362878,-122.417710345
14359,37.787965257,-122.418467748
14360,37.7636337703,-122.416230393
14361,37.7603656932,-122.417028392
14362,37.7874861572,-122.418368839
14363,37.7604330004,-122.41592985
14364,37.7620347867,-122.416078424
14365,37.7652491154,-122.41638971
14366,37.787965257,-122.418467748
14367,37.7580201625,-122.415632296
14368,37.7604330004,-122.41592985
14369,37.7620990021,-122.415000537
14370,37.7604330004,-122.41592985
14371,37.7604330004,-122.41592985
14372,37.7555687969,-122.416569016
14373,37.7855804362,-122.412857127
14374,37.7903690689,-122.422330464
14375,37.7874861572,-122.418368839
14376,37.7844496613,-122.416075285
14377,37.7636979309,-122.415155941
14378,37.7853750846,-122.416261837
14379,37.7844496613,-122.416075285
14380,37.7143615499,-122.492068017
14381,37.7586764833,-122.417413347
14382,37.7604330004,-122.41592985
14383,37.7604330004,-122.41592985
14384,37.7844496613,-122.416075285
14385,37.7651098786,-122.418701003
14386,37.7851670875,-122.417903978
14387,37.7914943052,-122.420874632
14388,37.7636337703,-122.416230393
14389,37.7853750846,-122.416261837
14390,37.7870372043,-122.418274172
14391,37.7872450378,-122.41664237
14392,37.7863086886,-122.416452066
14393,37.7870631862,-122.41763416
14394,37.7636337703,-122.416230393
14395,37.7905770711,-122.420691681
14396,37.7849124714,-122.408648589
14397,37.7636979309,-122.415155941
14398,37.7885214703,-122.42357293
14399,37.7598478388,-122.497355386
14400,37.7905770711,-122.420691681
14401,37.7851670876,-122.417903978
14402,37.7626869632,-122.418415888
14403,37.7594801326,-122.418108926
14404,37.7844496613,-122.416075285
14405,37.7923840814,-122.421056878
14406,37.7657827544,-122.407538332
14407,37.7636337703,-122.416230393
14408,37.7914943052,-122.420874632
14409,37.7634954373,-122.418486297
14410,37.7604330004,-122.41592985
14411,37.787965257,-122.418467748
14412,37.789829767,-122.418844748
14413,37.7636337703,-122.416230393
14414,37.7870372044,-122.418274172
14415,37.7907880214,-122.419039119
14416,37.7605000726,-122.414845139
14417,37.7843944492,-122.416916142
14418,37.7642753857,-122.41868792
14419,37.7605000726,-122.414845139
14420,37.7844496613,-122.416075285
14421,37.7636979309,-122.415155941
14422,37.7891773628,-122.422262971
14423,37.7874861572,-122.418368839
14424,37.7604330004,-122.41592985
14425,37.762815158,-122.416220196
14426,37.7612879252,-122.414849773
14427,37.7872450378,-122.41664237
14428,37.7861007451,-122.418090767
14429,37.7869250593,-122.426668236
14430,37.7651098786,-122.418701003
14431,37.7618358012,-122.419360353
14432,37.7620347867,-122.416078424
14433,37.7913046529,-122.400180244
14434,37.7877570602,-122.420120319
14435,37.7571677817,-122.416720982
14436,37.7870372044,-122.418274172
14437,37.7586968166,-122.417964484
14438,37.7870372043,-122.418274172
14439,37.7652491154,-122.41638971
14440,37.7636337703,-122.416230393
14441,37.7604330004,-122.41592985
14442,37.787965257,-122.418467748
14443,37.7609983572,-122.41191828
14444,37.7636337703,-122.416230393
14445,37.7604330004,-122.41592985
14446,37.7605000726,-122.414845139
14447,37.7872450378,-122.41664237
14448,37.7874861572,-122.418368839
14449,37.7652491154,-122.41638971
14450,37.7868262082,-122.419930112
14451,37.7882225424,-122.420211965
14452,37.7652491154,-122.41638971
14453,37.7862042105,-122.409686192
14454,37.7754207067,-122.403404791
14455,37.7605000726,-122.414845139
14456,37.7874861572,-122.418368839
14457,37.7605000726,-122.414845139
14458,37.7587424639,-122.416320645
14459,37.7634954373,-122.418486297
14460,37.7653161356,-122.415308389
14461,37.7907880214,-122.419039119
14462,37.7596123169,-122.415921585
14463,37.787965257,-122.418467748
14464,37.7586968166,-122.417964484
14465,37.7894107633,-122.422139511
14466,37.7891095539,-122.417019321
14467,37.7578884408,-122.417817853
14468,37.7877570602,-122.420120319
14469,37.7843944492,-122.416916142
14470,37.7620990021,-122.415000537
14471,37.7844496613,-122.416075285
14472,37.7891643768,-122.420402464
14473,37.7874861572,-122.418368839
14474,37.7877570602,-122.420120319
14475,37.7844496613,-122.416075285
14476,37.7586968166,-122.417964484
14477,37.7720472598,-122.422586142
14478,37.7842362878,-122.417710345
14479,37.7620347867,-122.416078424
14480,37.7855449804,-122.415357787
14481,37.7853750846,-122.416261837
14482,37.7586968166,-122.417964484
14483,37.787965257,-122.418467748
14484,37.7907880214,-122.419039119
14485,37.7874861572,-122.418368839
14486,37.7634954373,-122.418486297
14487,37.7884306841,-122.418562843
14488,37.7644225166,-122.416374836
14489,37.760401075,-122.412297249
14490,37.7589627679,-122.413601459
14491,37.7863086886,-122.416452066
14492,37.7844496613,-122.416075285
14493,37.7874861572,-122.418368839
14494,37.7928376627,-122.421074787
14495,37.7726948237,-122.422188261
14496,37.7605000726,-122.414845139
14497,37.7652491154,-122.41638971
14498,37.765448018,-122.413107623
14499,37.7634954373,-122.418486297
14500,37.787965257,-122.418467748
14501,37.7572322279,-122.415629332
14502,37.787965257,-122.418467748
14503,37.7642766927,-122.411826281
14504,37.7612142237,-122.416070933
14505,37.7844496613,-122.416075285
14506,37.7636337703,-122.416230393
14507,37.7638222259,-122.413591696
14508,37.7905770711,-122.420691681
14509,37.7870372044,-122.418274172
14510,37.7615735217,-122.402332861
14511,37.7587640201,-122.416872884
14512,37.7636337703,-122.416230393
14513,37.788436907,-122.422798099
14514,37.787965257,-122.418467748
14515,37.7612142237,-122.416070933
14516,37.7844496613,-122.416075285
14517,37.7619674218,-122.417180449
14518,37.765448018,-122.413107623
14519,37.7891095539,-122.417019321
14520,37.7908627239,-122.422253467
14521,37.7652491154,-122.41638971
14522,37.7636337703,-122.416230393
14523,37.787965257,-122.418467748
14524,37.7604330004,-122.41592985
14525,37.7636337703,-122.416230393
14526,37.7907880214,-122.419039119
14527,37.7636979309,-122.415155941
14528,37.790577071,-122.420691681
14529,37.7903690689,-122.422330464
14530,37.7877570602,-122.420120319
14531,37.7636337703,-122.416230393
14532,37.7844496613,-122.416075285
14533,37.7604330004,-122.41592985
14534,37.7884881521,-122.421949488
14535,37.7861007452,-122.418090767
14536,37.7837762385,-122.417622321
14537,37.7587640201,-122.416872884
14538,37.7905770711,-122.420691681
14539,37.7872807076,-122.420021471
14540,37.7604330004,-122.41592985
14541,37.7874861572,-122.418368839
14542,37.787965257,-122.418467748
14543,37.7571677817,-122.416720982
14544,37.7844496613,-122.416075285
14545,37.7652491154,-122.41638971
14546,37.7634954373,-122.418486297
14547,37.7877570602,-122.420120319
14548,37.789829767,-122.418844748
14549,37.787965257,-122.418467748
14550,37.7853750846,-122.416261837
14551,37.761156085,-122.41703192
14552,37.7620990021,-122.415000537
14553,37.7844496613,-122.416075285
14554,37.7555687969,-122.416569016
14555,37.7874861572,-122.418368839
14556,37.7870372044,-122.418274172
14557,37.7642753857,-122.41868792
14558,37.7635718956,-122.417332583
14559,37.7531929151,-122.478618706
14560,37.7636337703,-122.416230393
14561,37.7853750846,-122.416261837
14562,37.7870372044,-122.418274172
14563,37.7586968166,-122.417964484
14564,37.7907880214,-122.419039119
14565,37.7907880214,-122.419039119
14566,37.7843944492,-122.416916142
14567,37.7901172491,-122.420523936
14568,37.7886989512,-122.420307356
14569,37.7604330004,-122.41592985
14570,37.7921733285,-122.422695629
14571,37.7604330004,-122.41592985
14572,37.7620990021,-122.415000537
14573,37.7889098399,-122.418658295
14574,37.7870372044,-122.418274172
14575,37.7875490095,-122.421762502
14576,37.7638222259,-122.413591696
14577,37.7870372044,-122.418274172
14578,37.7505052869,-122.420506815
14579,37.7905770711,-122.420691681
14580,37.7874861572,-122.418368839
14581,37.7892209019,-122.421921286
14582,37.7909741243,-122.41739283
14583,37.7914943052,-122.420874632
14584,37.7638222259,-122.413591696
14585,37.7596123169,-122.415921585
14586,37.7586968166,-122.417964484
14587,37.7394765463,-122.492708772
14588,37.7652491154,-122.41638971
14589,37.7586968166,-122.417964484
14590,37.7636337703,-122.416230393
14591,37.7844496613,-122.416075285
14592,37.7891095539,-122.417019321
14593,37.7620990021,-122.415000537
14594,37.7754207067,-122.403404791
14595,37.7635718956,-122.417332583
14596,37.7634954373,-122.418486297
14597,37.787965257,-122.418467748
14598,37.7605000726,-122.414845139
14599,37.7905770711,-122.420691681
14600,37.7586968166,-122.417964484
14601,37.7653161356,-122.415308389
14602,37.7872807076,-122.420021471
14603,37.7604330004,-122.41592985
14604,37.7636979309,-122.415155941
14605,37.7594884557,-122.417970955
14606,37.7620990021,-122.415000537
14607,37.7638222259,-122.413591696
14608,37.7844496613,-122.416075285
14609,37.7896188192,-122.420497289
14610,37.7629736142,-122.411210038
14611,37.7889098399,-122.418658295
14612,37.7870372043,-122.418274172
14613,37.7578884408,-122.417817853
14614,37.7905770711,-122.420691681
14615,37.761222333,-122.415932937
14616,37.7638222259,-122.413591696
14617,37.7638222259,-122.413591696
14618,37.7851670875,-122.417903978
14619,37.7586968166,-122.417964484
14620,37.787965257,-122.418467748
14621,37.765448018,-122.413107623
14622,37.7634954373,-122.418486297
14623,37.7980134745,-122.405065483
14624,37.7604330004,-122.41592985
14625,37.7853750846,-122.416261837
14626,37.7620990021,-122.415000537
14627,37.7634954373,-122.418486297
14628,37.7632996946,-122.421733768
14629,37.7636337703,-122.416230393
14630,37.7844496613,-122.416075285
14631,37.762815158,-122.416220196
14632,37.7586968166,-122.417964484
14633,37.7905770711,-122.420691681
14634,37.7604330004,-122.41592985
14635,37.8011054678,-122.427042152
14636,37.7833983075,-122.424295891
14637,37.7628868985,-122.415006371
14638,37.7619029613,-122.418272166
14639,37.7905770711,-122.420691681
14640,37.7586968166,-122.417964484
14641,37.7653161356,-122.415308389
14642,37.7844496613,-122.416075285
14643,37.7586968166,-122.417964484
14644,37.7838066631,-122.409129634
14645,37.7586968167,-122.417964484
14646,37.786984958,-122.419126295
14647,37.7636979309,-122.415155941
14648,37.7874861572,-122.418368839
14649,37.765448018,-122.413107623
14650,37.7854378472,-122.417885441
14651,37.7906201758,-122.413117805
14652,37.7896188192,-122.420497289
14653,37.7889098399,-122.418658295
14654,37.7586968166,-122.417964484
14655,37.7586968166,-122.417964484
14656,37.7835160564,-122.415885066
14657,37.7853750846,-122.416261837
14658,37.7586968166,-122.417964484
14659,37.7886989511,-122.420307356
14660,37.7844496613,-122.416075285
14661,37.7907880214,-122.419039119
14662,37.7636337703,-122.416230393
14663,37.7636337703,-122.416230393
14664,37.7620990021,-122.415000537
14665,37.7636337703,-122.416230393
14666,37.7652491154,-122.41638971
14667,37.7844496613,-122.416075285
14668,37.7860677022,-122.392940949
14669,37.7844496613,-122.416075285
14670,37.7870372044,-122.418274172
14671,37.7580118295,-122.415770264
14672,37.7844496613,-122.416075285
14673,37.7914943052,-122.420874632
14674,37.7612142237,-122.416070933
14675,37.7886989512,-122.420307356
14676,37.7610817999,-122.418262236
14677,37.7861007451,-122.418090767
14678,37.7884881521,-122.421949488
14679,37.7586968166,-122.417964484
14680,37.7604330004,-122.41592985
14681,37.7620990021,-122.415000537
14682,37.7884881521,-122.421949488
14683,37.7636979309,-122.415155941
14684,37.7853750846,-122.416261837
14685,37.7921733285,-122.422695629
14686,37.7843944492,-122.416916142
14687,37.7844496613,-122.416075285
14688,37.7627500213,-122.417323189
14689,37.7858416241,-122.420592674
14690,37.7844496613,-122.416075285
14691,37.7620347867,-122.416078424
14692,37.7844496613,-122.416075285
14693,37.7853750846,-122.416261837
